date,dictatorship_basket_yield,democracy_basket_yield,dictatorship_duration,democracy_duration,dictatorship_price_return,dictatorship_carry,dictatorship_total_return,democracy_price_return,democracy_carry,democracy_total_return,index_return,cumulative_index
2022-02-11,5.8851818181818185,2.819716176706698,7.409090909090908,8.310344827586208,-0.0013201652892562083,0.001128339160839161,-0.00019182612841704737,-0.0022638525564803937,0.0005370143841146832,-0.0017268381723657103,0.001535012043948663,118.17426635313014
2022-02-18,5.838454545454545,2.8114747973963534,7.409090909090908,8.310344827586208,0.003462066115702528,0.0011317657342657344,0.004593831849968262,0.0006848870392389666,0.0005422531109051342,0.0012271401501441008,0.003366691699824161,118.57212267479402
2022-02-25,5.865454545454545,2.844129969810146,7.409090909090908,8.310344827586208,-0.0020004545454545553,0.0011227797202797202,-0.0008776748251748351,-0.002713757431628978,0.0005406682302685295,-0.0021730892013604487,0.0012954143761856136,118.7257227071218
2022-03-04,6.051181818181818,2.9991079283321986,7.318181818181818,8.293103448275863,-0.013591859504132232,0.001127972027972028,-0.012463887476160205,-0.012852482422259875,0.0005469480711173358,-0.012305534351142539,-0.00015835312501766632,118.70692211791116
2022-03-11,6.152363636363637,3.0745906869528894,7.318181818181818,8.224137931034484,-0.007404669421487642,0.0011636888111888112,-0.006240980610298831,-0.0062078061831154305,0.000576751524679269,-0.005631054658436161,-0.0006099259518626693,118.6345196854457
2022-03-18,6.326545454545454,3.073935514539096,7.181818181818182,8.224137931034484,-0.012509421487603246,0.0011831468531468532,-0.011326274634456393,5.388228299646845e-05,0.0005912674397986325,0.000645149722795101,-0.011971424357251494,117.21429550687252
2022-03-25,6.566272727272728,3.103280342125302,7.181818181818182,8.258620689655174,-0.017216776859504217,0.0012166433566433567,-0.01600013350286086,-0.0024234780023780697,0.0005911414451036723,-0.0018323365572743974,-0.014167796945586463,115.55362716901118
2022-04-01,6.483727272727273,3.39024052777696,7.181818181818182,8.189655172413794,0.00592826446280996,0.0012627447552447553,0.007191009218054716,-0.02350104968698921,0.0005967846811779427,-0.022904265005811268,0.030095274223865983,119.03124526622494
2022-04-08,6.586454545454545,3.4531025967424775,7.181818181818182,8.189655172413794,-0.007377685950413211,0.0012468706293706294,-0.006130815321042582,-0.005148186682520848,0.0006519693322648,-0.004496217350256048,-0.0016345979707865334,118.83667703425257
2022-04-15,6.658818181818182,3.490999148466616,7.136363636363637,8.155172413793105,-0.005164132231404978,0.001266625874125874,-0.0038975063572791037,-0.0030905291319857624,0.0006640581916812457,-0.0024264709403045166,-0.0014710354169745871,118.66186407349963
2022-04-22,6.834090909090909,3.5257232863976498,7.136363636363637,8.155172413793105,-0.012508099173553701,0.001280541958041958,-0.011227557215511743,-0.002831813317479145,0.0006713459900897338,-0.002160467327389411,-0.009067089888122333,117.58594628565307
2022-04-29,6.873090909090909,3.5416198381217883,7.136363636363637,8.155172413793105,-0.002783181818181797,0.0013142482517482517,-0.0014689335664335454,-0.001296391200951296,0.0006780237089226251,-0.0006183674920286709,-0.0008505660744048745,117.48593166891568
2022-05-06,6.970545454545455,3.772795684208676,7.045454545454545,8.10344827586207,-0.006866115702479402,0.0013217482517482518,-0.00554436745073115,-0.018733215113937444,0.0006810807381003438,-0.0180521343758371,0.012507766925105948,118.9554183192094
2022-05-13,7.189636363636363,3.800347408346607,6.818181818181818,8.120689655172415,-0.014938016528925539,0.0013404895104895107,-0.013597527018436029,-0.002237390011890626,0.0007255376315785916,-0.0015118523803120346,-0.012085674638123994,117.5177618369615
2022-05-20,7.233090909090909,3.7627612014500555,6.90909090909091,8.120689655172415,-0.00300231404958682,0.0013826223776223776,-0.0016196916719644426,0.0030522592152199637,0.0007308360400666552,0.003783095255286619,-0.005402786927251061,116.88283840958896
2022-05-27,7.103545454545454,3.74896809800178,6.954545454545455,8.120689655172415,0.009009297520661179,0.001390979020979021,0.0104002765416402,0.0011200951248513337,0.00072360792335578,0.0018437030482071136,0.008556573493433086,117.88295500656167
2022-06-03,7.273818181818182,4.059012418043698,6.954545454545455,7.982758620689656,-0.011841694214876086,0.0013660664335664334,-0.010475627781309652,-0.02475008968610486,0.0007209554034618808,-0.02402913428264298,0.013553506501333327,119.48068240363948
2022-06-10,7.307818181818181,4.136908969767837,6.863636363636363,7.9655172413793105,-0.002333636363636289,0.001398811188811189,-0.0009348251748251002,-0.006204863258026191,0.0007805793111622497,-0.005424283946863942,0.004489458772038842,120.01708600134566
2022-06-17,7.479272727272726,4.171253797354043,6.772727272727273,7.93103448275862,-0.011612148760330569,0.0014053496503496502,-0.01020679910998092,-0.002723900118906041,0.0007955594172630454,-0.0019283407016429954,-0.008278458408337923,119.02352954659361
2022-06-24,7.399454545454546,4.153805521491973,6.863636363636363,7.9655172413793105,0.005478429752066022,0.0014383216783216781,0.0069167514303877,0.001389845422116609,0.0008021641917988545,0.0021920096139154636,0.004724741816472236,119.58588499378651
